{   $petsArray = @(),,species,name,age,type
$petsArray+= [PSCustomObject]@{ Species = 'cat'; Name = 'Derek'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'cat'; Name = 'Derek'; Age = '7'; Type = 'mammal' }) | Out-Null,cat,Derek,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'horse'; Name = 'Lucy'; Age = '13'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'horse'; Name = 'Lucy'; Age = '13'; Type = 'mammal' }) | Out-Null,horse,Lucy,13,mammal
$petsArray+= [PSCustomObject]@{ Species = 'cat'; Name = 'Hilli'; Age = '14'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'cat'; Name = 'Hilli'; Age = '14'; Type = 'mammal' }) | Out-Null,cat,Hilli,14,mammal
$petsArray+= [PSCustomObject]@{ Species = 'hamster'; Name = 'Daisy'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'hamster'; Name = 'Daisy'; Age = '2'; Type = 'mammal' }) | Out-Null,hamster,Daisy,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'horse'; Name = 'Tigger'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'horse'; Name = 'Tigger'; Age = '7'; Type = 'mammal' }) | Out-Null,horse,Tigger,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Jim'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Jim'; Age = '2'; Type = 'mammal' }) | Out-Null,dog,Jim,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'cat'; Name = 'Lawrence'; Age = '5'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'cat'; Name = 'Lawrence'; Age = '5'; Type = 'mammal' }) | Out-Null,cat,Lawrence,5,mammal
$petsArray+= [PSCustomObject]@{ Species = 'gerbil'; Name = 'Gerald'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'gerbil'; Name = 'Gerald'; Age = '2'; Type = 'mammal' }) | Out-Null,gerbil,Gerald,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Florence'; Age = '14'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Florence'; Age = '14'; Type = 'mammal' }) | Out-Null,dog,Florence,14,mammal
$petsArray+= [PSCustomObject]@{ Species = 'goldfish'; Name = 'Jaws II'; Age = '2'; Type = 'fish' },$petsArrayList.Add([PSCustomObject]@{ Species = 'goldfish'; Name = 'Jaws II'; Age = '2'; Type = 'fish' }) | Out-Null,goldfish,Jaws II,2,fish
$petsArray+= [PSCustomObject]@{ Species = 'cat'; Name = 'Willhelm'; Age = '16'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'cat'; Name = 'Willhelm'; Age = '16'; Type = 'mammal' }) | Out-Null,cat,Willhelm,16,mammal
$petsArray+= [PSCustomObject]@{ Species = 'horse'; Name = 'Bob'; Age = '19'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'horse'; Name = 'Bob'; Age = '19'; Type = 'mammal' }) | Out-Null,horse,Bob,19,mammal
$petsArray+= [PSCustomObject]@{ Species = 'donkey'; Name = 'Gordon'; Age = '13'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'donkey'; Name = 'Gordon'; Age = '13'; Type = 'mammal' }) | Out-Null,donkey,Gordon,13,mammal
$petsArray+= [PSCustomObject]@{ Species = 'pig'; Name = 'Henry'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pig'; Name = 'Henry'; Age = '4'; Type = 'mammal' }) | Out-Null,pig,Henry,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'otter'; Name = 'Bismarck'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'otter'; Name = 'Bismarck'; Age = '4'; Type = 'mammal' }) | Out-Null,otter,Bismarck,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'rabbit'; Name = 'Harry'; Age = '1'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'rabbit'; Name = 'Harry'; Age = '1'; Type = 'mammal' }) | Out-Null,rabbit,Harry,1,mammal
$petsArray+= [PSCustomObject]@{ Species = 'cat'; Name = 'Dave'; Age = '1'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'cat'; Name = 'Dave'; Age = '1'; Type = 'mammal' }) | Out-Null,cat,Dave,1,mammal
$petsArray+= [PSCustomObject]@{ Species = 'badger'; Name = 'Barney'; Age = '3'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'badger'; Name = 'Barney'; Age = '3'; Type = 'mammal' }) | Out-Null,badger,Barney,3,mammal
$petsArray+= [PSCustomObject]@{ Species = 'rabbit'; Name = 'Roger'; Age = '3'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'rabbit'; Name = 'Roger'; Age = '3'; Type = 'mammal' }) | Out-Null,rabbit,Roger,3,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Sam'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Sam'; Age = '4'; Type = 'mammal' }) | Out-Null,dog,Sam,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Brookie'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Brookie'; Age = '7'; Type = 'mammal' }) | Out-Null,dog,Brookie,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'mole'; Name = 'Avogadro'; Age = '1'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'mole'; Name = 'Avogadro'; Age = '1'; Type = 'mammal' }) | Out-Null,mole,Avogadro,1,mammal
$petsArray+= [PSCustomObject]@{ Species = 'hamster'; Name = 'Herodotus'; Age = '1'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'hamster'; Name = 'Herodotus'; Age = '1'; Type = 'mammal' }) | Out-Null,hamster,Herodotus,1,mammal
$petsArray+= [PSCustomObject]@{ Species = 'tortoise'; Name = 'Socrates'; Age = '21'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'tortoise'; Name = 'Socrates'; Age = '21'; Type = 'reptile' }) | Out-Null,tortoise,Socrates,21,reptile
$petsArray+= [PSCustomObject]@{ Species = 'horse'; Name = 'Velazquez'; Age = '17'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'horse'; Name = 'Velazquez'; Age = '17'; Type = 'mammal' }) | Out-Null,horse,Velazquez,17,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Xerxes'; Age = '8'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Xerxes'; Age = '8'; Type = 'mammal' }) | Out-Null,dog,Xerxes,8,mammal
$petsArray+= [PSCustomObject]@{ Species = 'wookie'; Name = 'Chewie'; Age = '126'; Type = 'imaginary' },$petsArrayList.Add([PSCustomObject]@{ Species = 'wookie'; Name = 'Chewie'; Age = '126'; Type = 'imaginary' }) | Out-Null,wookie,Chewie,126,imaginary
$petsArray+= [PSCustomObject]@{ Species = 'Pony'; Name = 'Darius'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'Pony'; Name = 'Darius'; Age = '2'; Type = 'mammal' }) | Out-Null,Pony,Darius,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'Rabbit'; Name = 'Fandango'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'Rabbit'; Name = 'Fandango'; Age = '4'; Type = 'mammal' }) | Out-Null,Rabbit,Fandango,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'hamster'; Name = 'Peter'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'hamster'; Name = 'Peter'; Age = '2'; Type = 'mammal' }) | Out-Null,hamster,Peter,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'elephant'; Name = 'Eratosthenes'; Age = '28'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'elephant'; Name = 'Eratosthenes'; Age = '28'; Type = 'mammal' }) | Out-Null,elephant,Eratosthenes,28,mammal
$petsArray+= [PSCustomObject]@{ Species = 'Ewok'; Name = 'Sam'; Age = '14'; Type = 'imaginary' },$petsArrayList.Add([PSCustomObject]@{ Species = 'Ewok'; Name = 'Sam'; Age = '14'; Type = 'imaginary' }) | Out-Null,Ewok,Sam,14,imaginary
$petsArray+= [PSCustomObject]@{ Species = 'tortoise'; Name = 'Jim'; Age = '2'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'tortoise'; Name = 'Jim'; Age = '2'; Type = 'reptile' }) | Out-Null,tortoise,Jim,2,reptile
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Duncan'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Duncan'; Age = '7'; Type = 'mammal' }) | Out-Null,dog,Duncan,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Montgommery'; Age = '8'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Montgommery'; Age = '8'; Type = 'mammal' }) | Out-Null,dog,Montgommery,8,mammal
$petsArray+= [PSCustomObject]@{ Species = 'squirrel'; Name = 'stinky'; Age = '12'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'squirrel'; Name = 'stinky'; Age = '12'; Type = 'mammal' }) | Out-Null,squirrel,stinky,12,mammal
$petsArray+= [PSCustomObject]@{ Species = 'rabbit'; Name = 'Sam'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'rabbit'; Name = 'Sam'; Age = '2'; Type = 'mammal' }) | Out-Null,rabbit,Sam,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'ferret'; Name = 'Ferrero'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'ferret'; Name = 'Ferrero'; Age = '4'; Type = 'mammal' }) | Out-Null,ferret,Ferrero,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'hamster'; Name = 'Cheeky'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'hamster'; Name = 'Cheeky'; Age = '2'; Type = 'mammal' }) | Out-Null,hamster,Cheeky,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'horse'; Name = 'Hermann'; Age = '12'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'horse'; Name = 'Hermann'; Age = '12'; Type = 'mammal' }) | Out-Null,horse,Hermann,12,mammal
$petsArray+= [PSCustomObject]@{ Species = 'rat'; Name = 'Rattus'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'rat'; Name = 'Rattus'; Age = '2'; Type = 'mammal' }) | Out-Null,rat,Rattus,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'Squirrel'; Name = 'Squeaky'; Age = '3'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'Squirrel'; Name = 'Squeaky'; Age = '3'; Type = 'mammal' }) | Out-Null,Squirrel,Squeaky,3,mammal
$petsArray+= [PSCustomObject]@{ Species = 'alpaca'; Name = 'Alejandro'; Age = '14'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'alpaca'; Name = 'Alejandro'; Age = '14'; Type = 'mammal' }) | Out-Null,alpaca,Alejandro,14,mammal
$petsArray+= [PSCustomObject]@{ Species = 'tortoise'; Name = 'Dudley'; Age = '2'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'tortoise'; Name = 'Dudley'; Age = '2'; Type = 'reptile' }) | Out-Null,tortoise,Dudley,2,reptile
$petsArray+= [PSCustomObject]@{ Species = 'horse'; Name = 'Maxwell'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'horse'; Name = 'Maxwell'; Age = '7'; Type = 'mammal' }) | Out-Null,horse,Maxwell,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Dilbert'; Age = '8'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Dilbert'; Age = '8'; Type = 'mammal' }) | Out-Null,dog,Dilbert,8,mammal
$petsArray+= [PSCustomObject]@{ Species = 'wookie'; Name = 'Caesar'; Age = '89'; Type = 'imaginary' },$petsArrayList.Add([PSCustomObject]@{ Species = 'wookie'; Name = 'Caesar'; Age = '89'; Type = 'imaginary' }) | Out-Null,wookie,Caesar,89,imaginary
$petsArray+= [PSCustomObject]@{ Species = 'Pony'; Name = 'Picasso'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'Pony'; Name = 'Picasso'; Age = '2'; Type = 'mammal' }) | Out-Null,Pony,Picasso,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'ferret'; Name = 'Fandango'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'ferret'; Name = 'Fandango'; Age = '7'; Type = 'mammal' }) | Out-Null,ferret,Fandango,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Balthazaar'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Balthazaar'; Age = '2'; Type = 'mammal' }) | Out-Null,dog,Balthazaar,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'alpaca'; Name = 'Henry'; Age = '14'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'alpaca'; Name = 'Henry'; Age = '14'; Type = 'mammal' }) | Out-Null,alpaca,Henry,14,mammal
$petsArray+= [PSCustomObject]@{ Species = 'chinchilla'; Name = 'Henry'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'chinchilla'; Name = 'Henry'; Age = '2'; Type = 'mammal' }) | Out-Null,chinchilla,Henry,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'pig'; Name = 'Terrence'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pig'; Name = 'Terrence'; Age = '7'; Type = 'mammal' }) | Out-Null,pig,Terrence,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Victoria'; Age = '8'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Victoria'; Age = '8'; Type = 'mammal' }) | Out-Null,dog,Victoria,8,mammal
$petsArray+= [PSCustomObject]@{ Species = 'wookie'; Name = 'Roger'; Age = '52'; Type = 'imaginary' },$petsArrayList.Add([PSCustomObject]@{ Species = 'wookie'; Name = 'Roger'; Age = '52'; Type = 'imaginary' }) | Out-Null,wookie,Roger,52,imaginary
$petsArray+= [PSCustomObject]@{ Species = 'badger'; Name = 'Barbarossa'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'badger'; Name = 'Barbarossa'; Age = '2'; Type = 'mammal' }) | Out-Null,badger,Barbarossa,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'goat'; Name = 'Derek'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'goat'; Name = 'Derek'; Age = '7'; Type = 'mammal' }) | Out-Null,goat,Derek,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'ferret'; Name = 'Cyrus'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'ferret'; Name = 'Cyrus'; Age = '2'; Type = 'mammal' }) | Out-Null,ferret,Cyrus,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dromedary'; Name = 'Democritus'; Age = '6'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dromedary'; Name = 'Democritus'; Age = '6'; Type = 'mammal' }) | Out-Null,dromedary,Democritus,6,mammal
$petsArray+= [PSCustomObject]@{ Species = 'dog'; Name = 'Rodolfo'; Age = '14'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dog'; Name = 'Rodolfo'; Age = '14'; Type = 'mammal' }) | Out-Null,dog,Rodolfo,14,mammal
$petsArray+= [PSCustomObject]@{ Species = 'donkey'; Name = 'Donkey'; Age = '12'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'donkey'; Name = 'Donkey'; Age = '12'; Type = 'mammal' }) | Out-Null,donkey,Donkey,12,mammal
$petsArray+= [PSCustomObject]@{ Species = 'cat'; Name = 'Jezzabelle'; Age = '12'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'cat'; Name = 'Jezzabelle'; Age = '12'; Type = 'mammal' }) | Out-Null,cat,Jezzabelle,12,mammal
$petsArray+= [PSCustomObject]@{ Species = 'cat'; Name = 'Kitty'; Age = '8'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'cat'; Name = 'Kitty'; Age = '8'; Type = 'mammal' }) | Out-Null,cat,Kitty,8,mammal
$petsArray+= [PSCustomObject]@{ Species = 'wookie'; Name = 'Chubster'; Age = '211'; Type = 'imaginary' },$petsArrayList.Add([PSCustomObject]@{ Species = 'wookie'; Name = 'Chubster'; Age = '211'; Type = 'imaginary' }) | Out-Null,wookie,Chubster,211,imaginary
$petsArray+= [PSCustomObject]@{ Species = 'chicken'; Name = 'Norman'; Age = '1'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'chicken'; Name = 'Norman'; Age = '1'; Type = 'bird' }) | Out-Null,chicken,Norman,1,bird
$petsArray+= [PSCustomObject]@{ Species = 'badger'; Name = 'Franklin'; Age = '3'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'badger'; Name = 'Franklin'; Age = '3'; Type = 'mammal' }) | Out-Null,badger,Franklin,3,mammal
$petsArray+= [PSCustomObject]@{ Species = 'parrot'; Name = 'Daryl'; Age = '4'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'parrot'; Name = 'Daryl'; Age = '4'; Type = 'bird' }) | Out-Null,parrot,Daryl,4,bird
$petsArray+= [PSCustomObject]@{ Species = 'newt'; Name = 'Bubbles'; Age = '3'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'newt'; Name = 'Bubbles'; Age = '3'; Type = 'amphibian' }) | Out-Null,newt,Bubbles,3,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'frog'; Name = 'Jiggles'; Age = '2'; Type = 'amphibian' },$petsArrayList.Add([PSCustomObject]@{ Species = 'frog'; Name = 'Jiggles'; Age = '2'; Type = 'amphibian' }) | Out-Null,frog,Jiggles,2,amphibian
$petsArray+= [PSCustomObject]@{ Species = 'viper'; Name = 'Petain'; Age = '4'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'viper'; Name = 'Petain'; Age = '4'; Type = 'reptile' }) | Out-Null,viper,Petain,4,reptile
$petsArray+= [PSCustomObject]@{ Species = 'viper'; Name = 'Darlan'; Age = '5'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'viper'; Name = 'Darlan'; Age = '5'; Type = 'reptile' }) | Out-Null,viper,Darlan,5,reptile
$petsArray+= [PSCustomObject]@{ Species = 'dolphin'; Name = 'Jellicoe'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'dolphin'; Name = 'Jellicoe'; Age = '7'; Type = 'mammal' }) | Out-Null,dolphin,Jellicoe,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'duck'; Name = 'Donald'; Age = '2'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'duck'; Name = 'Donald'; Age = '2'; Type = 'bird' }) | Out-Null,duck,Donald,2,bird
$petsArray+= [PSCustomObject]@{ Species = 'rabbit'; Name = 'Feynman'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'rabbit'; Name = 'Feynman'; Age = '2'; Type = 'mammal' }) | Out-Null,rabbit,Feynman,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'rat'; Name = 'Joan'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'rat'; Name = 'Joan'; Age = '2'; Type = 'mammal' }) | Out-Null,rat,Joan,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'gerbil'; Name = 'Knuth'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'gerbil'; Name = 'Knuth'; Age = '2'; Type = 'mammal' }) | Out-Null,gerbil,Knuth,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'hamster'; Name = 'Geoff'; Age = '1'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'hamster'; Name = 'Geoff'; Age = '1'; Type = 'mammal' }) | Out-Null,hamster,Geoff,1,mammal
$petsArray+= [PSCustomObject]@{ Species = 'chinchilla'; Name = 'Watson'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'chinchilla'; Name = 'Watson'; Age = '2'; Type = 'mammal' }) | Out-Null,chinchilla,Watson,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'goat'; Name = 'Crick'; Age = '5'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'goat'; Name = 'Crick'; Age = '5'; Type = 'mammal' }) | Out-Null,goat,Crick,5,mammal
$petsArray+= [PSCustomObject]@{ Species = 'goose'; Name = 'Turing'; Age = '4'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'goose'; Name = 'Turing'; Age = '4'; Type = 'bird' }) | Out-Null,goose,Turing,4,bird
$petsArray+= [PSCustomObject]@{ Species = 'panda'; Name = 'Victoria'; Age = '8'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'panda'; Name = 'Victoria'; Age = '8'; Type = 'mammal' }) | Out-Null,panda,Victoria,8,mammal
$petsArray+= [PSCustomObject]@{ Species = 'goat'; Name = 'Nero'; Age = '7'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'goat'; Name = 'Nero'; Age = '7'; Type = 'mammal' }) | Out-Null,goat,Nero,7,mammal
$petsArray+= [PSCustomObject]@{ Species = 'pig'; Name = 'Patrick'; Age = '4'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pig'; Name = 'Patrick'; Age = '4'; Type = 'mammal' }) | Out-Null,pig,Patrick,4,mammal
$petsArray+= [PSCustomObject]@{ Species = 'pig'; Name = 'Claudius'; Age = '5'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pig'; Name = 'Claudius'; Age = '5'; Type = 'mammal' }) | Out-Null,pig,Claudius,5,mammal
$petsArray+= [PSCustomObject]@{ Species = 'chicken'; Name = 'Pompey'; Age = '2'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'chicken'; Name = 'Pompey'; Age = '2'; Type = 'bird' }) | Out-Null,chicken,Pompey,2,bird
$petsArray+= [PSCustomObject]@{ Species = 'duck'; Name = 'Cicero'; Age = '4'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'duck'; Name = 'Cicero'; Age = '4'; Type = 'bird' }) | Out-Null,duck,Cicero,4,bird
$petsArray+= [PSCustomObject]@{ Species = 'pangolin'; Name = 'Leonidis'; Age = '2'; Type = 'mammal' },$petsArrayList.Add([PSCustomObject]@{ Species = 'pangolin'; Name = 'Leonidis'; Age = '2'; Type = 'mammal' }) | Out-Null,pangolin,Leonidis,2,mammal
$petsArray+= [PSCustomObject]@{ Species = 'chicken'; Name = 'Planck'; Age = '3'; Type = 'bird' },$petsArrayList.Add([PSCustomObject]@{ Species = 'chicken'; Name = 'Planck'; Age = '3'; Type = 'bird' }) | Out-Null,chicken,Planck,3,bird
$petsArray+= [PSCustomObject]@{ Species = 'terrapin'; Name = 'Tammy'; Age = '5'; Type = 'reptile' },$petsArrayList.Add([PSCustomObject]@{ Species = 'terrapin'; Name = 'Tammy'; Age = '5'; Type = 'reptile' }) | Out-Null,terrapin,Tammy,5,reptile
